product id,sku,product type,unit price
HEADPHONES_HDP456,HDP456,Headphones,361.18
HEADPHONES_SKU1003,SKU1003,Headphones,826.04
LAPTOP_LTP123,LTP123,Laptop,674.32
LAPTOP_SKU1004,SKU1004,Laptop,932.03
LAPTOP_SKU1005,SKU1005,Laptop,463.96
SMARTPHONE_SKU1001,SKU1001,Smartphone,20.75
SMARTPHONE_SKU1004,SKU1004,Smartphone,791.19
SMARTPHONE_SKU1005,SKU1005,Smartphone,861.7
SMARTPHONE_SMP234,SMP234,Smartphone,1139.68
SMARTWATCH_SKU1003,SKU1003,Smartwatch,844.83
SMARTWATCH_SWT567,SWT567,Smartwatch,459.5
TABLET_SKU1002,SKU1002,Tablet,247.03
TABLET_TBL345,TBL345,Tablet,786.41
